,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
83,83,0.028729664243682933,0.024229837313949464,0.029421945309795777,0.07407407407407407,0.33125649013499486,0.03115264797507788,0.05365178262374523,0.024922118380062305,0.047421253028729654,0.03842159916926271,0.03392177223952925,0.014191761855313257,0.02699896157840083,0.012461059190031152,0.025614399446175145,0.15749394254067153,0.025268258913118725,0.020768431983385256
84,84,0.10569105691056911,0.030487804878048783,0.01693766937669377,0.06808943089430894,0.0220189701897019,0.016598915989159895,0.021680216802168025,0.03082655826558266,0.03082655826558266,0.014227642276422765,0.4535907859078592,0.01829268292682927,0.013550135501355016,0.019308943089430895,0.05792682926829268,0.027439024390243906,0.031165311653116534,0.02134146341463415
85,85,0.023434343434343433,0.0614141414141414,0.023838383838383836,0.017777777777777778,0.04080808080808081,0.07070707070707069,0.01818181818181818,0.0513131313131313,0.029494949494949494,0.03272727272727272,0.03878787878787879,0.021818181818181816,0.022626262626262623,0.12606060606060607,0.0303030303030303,0.04848484848484847,0.324040404040404,0.01818181818181818
86,86,0.017131669114047968,0.2036221243269701,0.05873715124816444,0.026431718061674006,0.03083700440528634,0.05824767498776307,0.027900146842878115,0.035242290748898675,0.07831620166421926,0.02838962310327949,0.03866862457170826,0.04552129221732745,0.03817914831130689,0.14341654429760153,0.027410670582476745,0.041605482134116495,0.07342143906020557,0.026921194322075383
87,87,0.01764425369575584,0.015259895088221268,0.053409632808774435,0.05484024797329517,0.019074868860276584,0.039103481163567,0.0195517405817835,0.46733428707677643,0.05054840247973295,0.03242727706247019,0.0195517405817835,0.01669051025274201,0.02670481640438722,0.04196471149260849,0.017167381974248927,0.029089175011921795,0.042441583214115404,0.037195994277539335
88,88,0.013834846519671425,0.037181150021616954,0.02939904885430178,0.02939904885430178,0.031560743623000445,0.12753999135322097,0.04971897968006917,0.23692174664937318,0.036748811067877224,0.02766969303934285,0.04280155642023347,0.015131863380890622,0.026372676178123656,0.12019022913964551,0.024643320363164727,0.024210981409424997,0.11154345006485086,0.015131863380890622
89,89,0.012176560121765599,0.02359208523592085,0.016362252663622526,0.14840182648401823,0.017884322678843226,0.025494672754946726,0.0197869101978691,0.06735159817351596,0.022070015220700154,0.04870624048706239,0.03767123287671233,0.0334855403348554,0.012557077625570776,0.3919330289193303,0.022450532724505326,0.014840182648401826,0.06621004566210044,0.019025875190258754
90,90,0.01283594063377457,0.05776173285198555,0.02847974328118732,0.07781789009225831,0.0304853590052146,0.019253910950661854,0.027677496991576414,0.05294825511432008,0.02727637384677096,0.01764941837144003,0.020056157240272765,0.01684717208182912,0.013237063778580024,0.4645006016847173,0.027677496991576414,0.0152426795026073,0.06217408744484556,0.02807862013638187
91,91,0.023236163920574572,0.021546261089987327,0.04689480354879595,0.09801436417406,0.040557667934093794,0.018588931136459656,0.33967046894803554,0.014364174059991552,0.12082805238698775,0.021968736797634142,0.039290240811153364,0.01732150401351923,0.04224757076468103,0.021546261089987327,0.014364174059991552,0.07266582171525138,0.02788339670468948,0.019011406844106463
92,92,0.016077170418006433,0.06859592711682744,0.015362629510539481,0.041443372633083245,0.23115398356555916,0.02429439085387639,0.016077170418006433,0.051089674883887104,0.17577706323687034,0.024651661307609863,0.023579849946409437,0.02429439085387639,0.014290818149339052,0.03215434083601287,0.047874240800285815,0.12254376563058238,0.04751697034655234,0.02322257949267596
93,93,0.017209128320239433,0.03666292555181444,0.015712682379349047,0.020202020202020204,0.06546950991395435,0.025439580995136553,0.015712682379349047,0.04264870931537598,0.02169846614291059,0.017583239805462027,0.029928918817807702,0.04377104377104376,0.4272353161242051,0.08829031051253274,0.01870557426112982,0.05649083426861204,0.036288814066591846,0.020950243172465396
94,94,0.01334776334776335,0.09090909090909091,0.03463203463203464,0.025252525252525256,0.0883838383838384,0.012987012987012988,0.017676767676767676,0.023809523809523815,0.019480519480519487,0.03787878787878788,0.011183261183261187,0.29256854256854264,0.01370851370851371,0.18434343434343436,0.015512265512265516,0.04112554112554113,0.04329004329004328,0.03391053391053392
95,95,0.03333333333333333,0.020689655172413796,0.03639846743295019,0.04291187739463601,0.3425287356321839,0.024521072796934867,0.09195402298850573,0.019540229885057474,0.0421455938697318,0.03103448275862069,0.020689655172413796,0.01417624521072797,0.014559386973180075,0.013409961685823755,0.015708812260536397,0.19808429118773946,0.020689655172413796,0.017624521072796936
96,96,0.4214254094732183,0.019477644975652946,0.03098716246126605,0.06463036741921202,0.02877379371403276,0.016821602478972998,0.019477644975652946,0.02301903497122621,0.02301903497122621,0.026117751217352814,0.07127047366091191,0.03541389995573263,0.02169101372288624,0.09340416113324479,0.046038069942452416,0.017706949977866315,0.02301903497122621,0.017706949977866315
97,97,0.27687882056814095,0.02840704782452355,0.06616325062927003,0.021574973031283712,0.02553038475368572,0.013304566702624953,0.023013304566702624,0.1700827040632866,0.022653721682847894,0.027328299172959362,0.029845379359942463,0.04099244875943905,0.03811578568860122,0.034879539733908664,0.02373247033441208,0.019417475728155338,0.05393743257820926,0.08414239482200644
98,98,0.015277777777777779,0.025925925925925932,0.02685185185185186,0.059259259259259255,0.02314814814814815,0.030092592592592598,0.037500000000000006,0.14351851851851855,0.06759259259259259,0.016203703703703703,0.01805555555555556,0.03935185185185185,0.01342592592592593,0.3444444444444445,0.01342592592592593,0.0425925925925926,0.04537037037037038,0.03796296296296297
99,99,0.01552287581699347,0.04289215686274511,0.04493464052287582,0.051470588235294115,0.20343137254901966,0.03921568627450981,0.18259803921568632,0.02614379084967321,0.04493464052287583,0.03063725490196079,0.029820261437908505,0.022875816993464058,0.027369281045751644,0.03799019607843138,0.020424836601307197,0.049428104575163404,0.09272875816993466,0.03758169934640524
100,100,0.016666666666666666,0.11518518518518518,0.011481481481481481,0.02925925925925926,0.025185185185185182,0.015555555555555555,0.018518518518518517,0.012962962962962963,0.011111111111111112,0.012962962962962963,0.014814814814814814,0.014074074074074072,0.012592592592592591,0.011481481481481481,0.011481481481481481,0.016666666666666666,0.018888888888888886,0.6311111111111112
101,101,0.015084621044885943,0.112214863870493,0.012141280353200883,0.028697571743929357,0.020235467255334805,0.017292126563649743,0.02060338484179544,0.012877115526122149,0.012877115526122149,0.016188373804267842,0.01324503311258278,0.012877115526122149,0.013612950699043414,0.011405445180279618,0.012141280353200883,0.015084621044885943,0.01802796173657101,0.6353936718175129
102,102,0.015452538631346577,0.10890360559234731,0.012141280353200883,0.03164091243561442,0.019499632082413537,0.015084621044885943,0.018027961736571008,0.013612950699043414,0.011773362766740248,0.013612950699043414,0.016556291390728475,0.013612950699043414,0.014348785871964679,0.010669610007358353,0.011405445180279618,0.016556291390728478,0.017292126563649743,0.6398086828550404
103,103,0.01949963208241354,0.02133922001471671,0.019867549668874177,0.025018395879323037,0.014716703458425316,0.10228108903605594,0.015084621044885949,0.05187637969094923,0.021707137601177342,0.09676232523914645,0.06512141280353201,0.033112582781456956,0.13760117733627672,0.14054451802796178,0.03605592347314202,0.023546725533480504,0.16004415011037532,0.015820456217807217
104,104,0.018705574261129815,0.02244668911335578,0.021698466142910586,0.049756827534605294,0.025813692480359144,0.022446689113355775,0.01608679386457164,0.04489337822671154,0.0202020202020202,0.11821922933034042,0.014216236438458658,0.01197156752712308,0.019453797231575004,0.44556677890011226,0.028432472876917317,0.025439580995136546,0.07818930041152261,0.016460905349794237
105,105,0.021419009370816602,0.020080321285140566,0.038375725122713075,0.060687193217313695,0.05399375278893352,0.32663989290495316,0.04105310129406515,0.023203926818384655,0.024096385542168676,0.08656849620705041,0.04105310129406515,0.04105310129406515,0.026773761713520753,0.027666220437304778,0.0388219544846051,0.04819277108433735,0.04863900044622937,0.031682284694332895
106,106,0.017562724014336915,0.14587813620071685,0.012544802867383511,0.02186379928315412,0.041577060931899626,0.012186379928315411,0.020430107526881718,0.024731182795698924,0.13297491039426523,0.03620071684587814,0.049462365591397835,0.024372759856630823,0.02043010752688172,0.14587813620071685,0.02401433691756272,0.04408602150537634,0.19103942652329747,0.03476702508960573
107,107,0.017031630170316298,0.02716950527169505,0.0235198702351987,0.040551500405514994,0.14395782643957825,0.01338199513381995,0.023114355231143552,0.3913219789132198,0.04582319545823195,0.051905920519059186,0.02149229521492295,0.01500405515004055,0.0275750202757502,0.03446877534468775,0.02068126520681265,0.05271695052716949,0.01905920519059205,0.03122465531224655
108,108,0.04382929642445212,0.4163783160322953,0.014994232987312568,0.04690503652441366,0.06535947712418297,0.023068050749711647,0.017685505574778927,0.018454440599769317,0.039215686274509796,0.029603998462129945,0.02345251826220684,0.04306036139946174,0.02845059592464436,0.022683583237216455,0.018838908112264508,0.058823529411764684,0.03652441368704344,0.05267204921184158
109,109,0.016795865633074933,0.17872523686477174,0.046080964685615844,0.03617571059431524,0.023686477174849268,0.027993109388458223,0.012919896640826873,0.03875968992248062,0.09388458225667526,0.02153316106804479,0.04651162790697674,0.024547803617571057,0.02239448751076658,0.12876830318690782,0.02325581395348837,0.2037037037037037,0.024978466838931953,0.02928509905254091
110,110,0.36179337231968817,0.027290448343079927,0.019103313840155952,0.0939571150097466,0.035477582846003906,0.01754385964912281,0.020662768031189088,0.019493177387914232,0.018713450292397665,0.026900584795321637,0.05341130604288499,0.030409356725146202,0.028460038986354783,0.01910331384015595,0.1528265107212476,0.017153996101364526,0.027290448343079927,0.030409356725146202
111,111,0.051218504750103235,0.02065262288310615,0.02767451466336224,0.16480793060718707,0.014456836018174303,0.01817430813713341,0.013217678645187936,0.021065675340768274,0.013217678645187936,0.015282940933498551,0.12267657992565052,0.011978521272201567,0.014456836018174303,0.01776125567947129,0.3952912019826518,0.02932672449401073,0.022717885171416763,0.026022304832713748
112,112,0.13035870516185477,0.023184601924759404,0.05074365704286963,0.015748031496062992,0.05030621172353456,0.05468066491688538,0.34776902887139105,0.020997375328083986,0.011811023622047244,0.019247594050743656,0.012248468941382328,0.07655293088363953,0.01837270341207349,0.04286964129483815,0.019247594050743656,0.016185476815398076,0.07392825896762904,0.015748031496062992
113,113,0.1024875621890547,0.014262023217247094,0.03117744610281923,0.0673300165837479,0.025870646766169146,0.03283582089552237,0.014925373134328354,0.2719734660033167,0.16119402985074624,0.024212271973465996,0.06434494195688223,0.014262023217247094,0.011276948590381423,0.0275290215588723,0.019237147595356545,0.04212271973466001,0.037479270315091205,0.03747927031509119
114,114,0.029790660225442838,0.04549114331723028,0.021336553945249602,0.02938808373590983,0.02697262479871176,0.025764895330112725,0.07648953301127215,0.07085346215780998,0.03784219001610307,0.03864734299516909,0.03301127214170693,0.21819645732689213,0.07286634460547503,0.012882447665056362,0.03381642512077295,0.028985507246376815,0.06239935587761675,0.1352657004830918
115,115,0.1529850746268657,0.021558872305140968,0.01907131011608624,0.18532338308457713,0.07794361525704809,0.01451077943615257,0.013681592039800995,0.023217247097844115,0.012437810945273634,0.018656716417910446,0.017827529021558874,0.012852404643449422,0.012023217247097845,0.02238805970149254,0.33623548922056384,0.016998341625207296,0.01616915422885572,0.02611940298507463
116,116,0.28976818545163874,0.01918465227817746,0.20863309352517992,0.014788169464428461,0.01998401278976819,0.01678657074340528,0.04876099120703438,0.0683453237410072,0.07194244604316546,0.01958433253397283,0.0375699440447642,0.017585931254996006,0.013589128697042369,0.060751398880895285,0.031175059952038377,0.013189448441247005,0.019584332533972827,0.028776978417266192
117,117,0.25508607198748035,0.024647887323943657,0.011345852895148667,0.02347417840375586,0.015649452269170576,0.022300469483568067,0.012910798122065723,0.3458528951486697,0.015649452269170576,0.02621283255086071,0.06846635367762124,0.01917057902973395,0.016431924882629102,0.056729264475743314,0.016431924882629102,0.014084507042253516,0.033646322378716724,0.0219092331768388
118,118,0.034003831417624523,0.02442528735632184,0.013409961685823755,0.020593869731800763,0.11925287356321837,0.037356321839080456,0.0914750957854406,0.041187739463601526,0.053639846743295,0.025862068965517244,0.0181992337164751,0.018678160919540228,0.20019157088122605,0.11350574712643677,0.028256704980842914,0.02538314176245211,0.10488505747126435,0.029693486590038315
119,119,0.026073004412354592,0.016446048937023665,0.039711191335740074,0.015643802647412757,0.061772964300040104,0.021660649819494584,0.021660649819494584,0.46891295627757734,0.0152426795026073,0.029683112715603692,0.018050541516245487,0.020858403529883676,0.050541516245487354,0.07581227436823104,0.011632571199358205,0.0152426795026073,0.054151624548736454,0.036903329322101885
120,120,0.018876018876018877,0.03474903474903475,0.024882024882024883,0.08665808665808665,0.1801801801801802,0.026169026169026173,0.10081510081510081,0.22007722007722008,0.015873015873015876,0.01758901758901759,0.045903045903045905,0.019734019734019736,0.02059202059202059,0.018876018876018877,0.020163020163020164,0.0326040326040326,0.05105105105105105,0.0652080652080652
